lat,lng,count
-73.9744824,40.7829278,6
40.7257969,-74.0109568,182
40.7434885,-73.9728375,2
40.8253811,-73.8640403,2
40.722987,-73.98852509999999,12
40.6476962,-73.7861704,2
-73.97445789999999,40.7616198,2
-74.0076528,40.7226311,2
40.7366267,-73.8368239,2
40.7589696,-73.9644979,30
-73.9756979,40.7559848,2
-73.9254127,40.7545383,56
40.7704059,-73.9480573,6
-73.894821,40.7460519,6
-73.9740873,40.6449987,2
40.742223,-73.9932895,12
40.701854,-74.0108934,30
-73.7861894,40.74113819999999,2
40.7652837,-73.95209,20
40.7710654,-73.98716189999999,12
40.73479469999999,-73.9907782,240
-73.9598489,40.7493043,2
40.7625969,-73.9790738,2
40.7520298,-73.8973748,2
40.7943054,-73.9510983,12
-73.97720410000001,40.7280393,6
40.7533925,-73.9963114,20
-73.9485232,40.7412788,2
-73.9728959,40.73323080000001,2
40.7908823,-73.9727365,2
40.7578612,-73.975591,2
40.59899050000001,-73.905429,2
-74.0040953,40.709302,12
-73.8666925,40.7695842,56
-73.9640513,40.7497157,2
-73.960424,40.7141402,20
-73.83606569999999,40.8298453,6
40.6999568,-73.9868353,30
-73.9890388,40.7447955,2
40.7614492,-73.9841062,12
40.74406099999999,-74.006811,2
40.7412774,-73.95144359999999,72
40.7309469,-73.9739165,6
40.7514469,-73.98770700000001,2
40.7515812,-73.9822803,30
-74.01127799999999,40.749545,2
-73.9686758,40.7741641,2
40.74335019999999,-73.9841347,2
40.7334989,-73.98984639999999,30
40.7362726,-74.0429926,2
40.7140801,-73.9552513,2
40.75413,-73.98833499999999,90
40.7301664,-73.99607689999999,2
40.799482,-73.9553698,6
40.7152122,-74.0132058,20
40.7241833,-73.9925189,42
40.7056309,-74.00676399999999,2
-73.9760317,40.79553569999999,2
40.7191428,-74.0069005,2
-73.894821,40.7679876,42
40.7463175,-73.973653,72
40.6780899,-73.9441714,6
40.68041119999999,-73.8762977,2
-73.94537679999999,40.8467703,2
40.7409804,-74.00546229999999,2
40.6981418,-73.961978,2
-73.9760317,40.7971561,6
40.7328437,-73.9959437,20
-73.979246,40.7462889,6
40.73232489999999,-74.000528,6
40.7530226,-73.9638796,56
40.74074830000001,-73.8996591,2
-74.01117959999999,40.7143881,6
40.766529,-73.9509769,20
40.6452499,-73.78056769999999,156
-73.97211399999999,40.747765,2
40.7269459,-74.0034859,2
40.7605339,-73.9583462,2
40.7347899,-73.9987182,20
-73.9747442,40.7586253,2
40.6417282,-73.78793879999999,20
-73.9214002,40.7204095,6
-73.9785728,40.7546267,42
40.7768477,-73.9891838,2
40.8419624,-73.94537679999999,30
40.748414,-73.9999965,2
40.7573947,-73.9822628,2
40.7280901,-74.00211449999999,56
-74.0100592,40.7257969,12
40.7649102,-73.9725559,42
40.7407329,-73.9728753,132
-73.8988079,40.7715689,552
40.7193056,-73.98590589999999,6
40.7629605,-73.9739661,30
40.7194479,-73.9446248,56
40.7598615,-74.0269612,2
-74.002828,40.7250371,2
40.7953033,-73.97120989999999,6
-74.01510449999999,40.6352375,2
40.7639932,-73.9587835,20
40.7416321,-73.9781691,6
40.756502,-73.97237059999999,6
-73.8633357,40.7729806,42
40.7373755,-73.9744824,132
40.72612760000001,-73.90285,6
-73.9427687,40.7144551,2
40.7278604,-73.9931345,20
40.7431562,-73.9720336,12
40.7424145,-73.94926699999999,2
40.7709615,-73.876036,2
40.7446369,-74.0063929,2
40.7807171,-73.98701369999999,12
40.6464038,-73.78680849999999,110
40.7192424,-73.9902144,30
-73.8935003,40.772877,2
40.7101982,-74.0011098,30
40.7589496,-73.9684795,6
40.76338500000001,-73.99647499999999,6
40.7636207,-73.9990066,2
40.7707757,-73.9172572,6
40.785816,-73.972708,6
40.645098,-73.7809678,156
40.7268756,-73.9799139,6
40.7222848,-73.9971666,42
40.7865014,-73.9722177,20
40.6455979,-73.7882527,2
40.7414327,-73.9853743,6
40.7301174,-73.9894735,2
40.7455978,-73.97320169999999,6162
40.7684462,-73.98904329999999,6
40.7834265,-73.9569403,2
-74.00503549999999,40.7856466,2
40.7069121,-74.0135528,2
40.6902233,-73.726598,2
-73.9702744,40.6446145,2
40.7423132,-73.98901769999999,42
40.7413662,-73.9209563,2
-73.98583839999999,40.7647383,2
-73.9419392,40.7836498,2
40.7497197,-74.0084177,6
40.7603128,-73.995003,6
-73.8935003,40.7694573,20
40.7446203,-73.9852542,2
40.7723377,-73.8763484,156
40.7502839,-73.9948484,12
40.7608021,-73.9845206,6
40.801748,-73.9167993,30
40.6984474,-73.9855738,12
40.7152403,-74.0054243,2
40.7693587,-73.8637394,12
40.7095586,-74.0015825,12
-73.8890241,40.7665344,6
-73.9744824,40.7391612,2
40.7833498,-73.9547889,2
40.6572242,-73.9829851,2
-73.8715459,40.7977328,2
-74.016978,40.7178409,2
40.7489141,-73.9778781,2
40.7447677,-73.9758866,2
40.7542506,-73.968974,20
40.7673436,-73.9686758,156
40.7295668,-73.9965785,6
-73.8763484,40.7352395,72
40.7617278,-73.98281229999999,6
-74.00711489999999,40.7263015,12
-73.9944314,40.7241246,2
-73.9609536,40.7094111,6
40.7416056,-73.9937434,72
40.7464682,-73.9838949,20
40.6449987,-73.7878041,42
40.7596278,-73.9639856,30
40.7554101,-73.979483,6
40.7240512,-73.99256319999999,12
-73.9648836,40.6981418,2
-73.96544180000001,40.7741641,2
40.783242,-73.97453999999999,72
40.7497096,-73.991556,90
40.7355931,-73.9794713,6
40.7795117,-73.9816278,2
-74.00876559999999,40.7659456,2
40.7687991,-73.958424,20
40.6544243,-74.0077261,6
40.7211972,-73.9877822,6
40.7234716,-73.9792762,2
40.7548529,-73.9841244,600
-74.0009688,40.7060539,12
-73.9644979,40.750622,20
40.7813959,-73.952122,2
40.81699930000001,-73.9594661,2
40.6978753,-74.18607209999999,2
40.7606335,-73.9630817,20
-73.9836386,40.7455978,12
40.727382,-73.9885461,2
-73.95815449999999,40.7608662,306
40.781951,-73.97547999999999,2
-73.9906902,40.6896809,6
40.7490499,-73.982024,6
-73.9593211,40.7815196,2
40.7840307,-73.954504,2
40.7317091,-74.0009719,30
-73.9907693,40.7621935,2
-73.97320169999999,40.7376329,2
40.768646,-73.9698114,420
40.7577423,-73.9968648,2
40.7347814,-73.9241387,12
-74.01016249999999,40.7202833,2
40.760939,-73.9670508,2
40.7721696,-73.874186,56
40.7836481,-73.985278,30
40.7042279,-74.01159129999999,2
40.7376329,-73.8506266,506
40.7576956,-73.9693831,20
40.7447955,-73.99142189999999,12
40.7603568,-73.9912263,6
40.74953989999999,-74.0064557,6
40.6448238,-73.7916364,2
40.7470619,-73.979246,20
40.8457314,-73.92966,12
40.7971561,-73.975672,30
-73.98022499999999,40.753554,2
40.7190164,-74.0051792,2
40.714326,-73.955057,2
40.7770246,-73.9637053,2
-73.97320169999999,40.7388323,42
40.7545383,-73.8988079,1806
40.7125698,-74.0076541,2
-73.9698114,40.7724388,2
40.7547141,-73.9759,2
-73.9588629,40.7100294,2
40.6783217,-73.9487035,6
40.7602823,-73.971599,2
40.6447503,-73.7947444,2
40.7723336,-73.9587231,6
-73.9728753,40.7057987,2
40.7447228,-73.9484861,2
-73.894821,40.7455978,12
40.758314,-73.9629331,30
-73.8961095,40.7507873,2
40.7322213,-73.9986277,20
40.7782799,-73.9606965,2
40.77147739999999,-73.91822979999999,20
40.7696398,-73.9483604,90
-73.824384,40.6417282,6
40.7515783,-73.9678514,2
40.7332802,-73.98719609999999,42
40.6844161,-73.97840599999999,2
40.7334407,-74.00110029999999,12
40.7806576,-73.97644,6
40.7510839,-73.98684999999999,12
40.7583062,-74.0001564,72
40.7437815,-73.97352070000001,30
40.6990634,-73.9868766,42
40.7364896,-73.8546908,2
40.75006090000001,-73.9913001,20
40.7509146,-73.9981561,6
40.7410712,-74.0015593,2
40.7525583,-73.9438041,20
-74.0076654,40.7163477,2
-73.78417089999999,40.6484267,2
40.71143740000001,-73.9550895,2
-73.97320169999999,40.7717709,20
40.7428443,-74.0088321,2
-73.90714419999999,40.7100294,2
40.7661515,-73.8912251,1056
-73.94523459999999,40.7531994,2
40.75023590000001,-74.0083265,6
-73.9937434,40.7366609,2
40.7210488,-73.9982387,20
40.760411,-73.98745749999999,72
40.75456,-73.9801063,2
40.7452343,-74.0059515,6
40.7572196,-73.9740698,6
40.7647976,-73.9842943,2
40.7190434,-74.0123189,2
40.7276757,-74.00314879999999,42
40.6781188,-73.9417988,2
40.7717916,-73.9792078,930
-73.9920066,40.7239323,6
-73.97997579999999,40.7369997,2
40.7395276,-73.89983819999999,2
40.7563852,-73.96433019999999,2
40.77246150000001,-73.96704360000001,110
40.6934876,-74.1870866,6
-73.9465848,40.7525065,2
-73.8669084,40.7462889,6
-73.791983,40.7470002,2
-73.9831597,40.74769,2
40.7297042,-73.9808523,2
-73.97320169999999,40.7460519,2
40.763478,-73.9672612,2
40.7468993,-73.9692709,132
-74.0018906,40.7426106,2
-73.99999559999999,40.7347899,2
40.7558113,-73.9707501,6
40.76765049999999,-73.9050666,2
-73.9443786,40.7530226,2
-73.97222,40.7309723,2
40.7239323,-73.98795779999999,6
-73.96060469999999,40.782032,2
40.72699859999999,-73.9998762,12
40.742839,-74.000275,12
40.7548815,-73.962705,20
40.7598002,-73.9763044,2
40.7241485,-74.0045794,56
40.731984,-73.98809899999999,2
40.7615555,-73.9665923,6
40.7716296,-73.99046919999999,20
40.757907,-73.9893022,20
40.7602538,-73.9675441,56
-73.992803,40.741716,2
-73.78680849999999,40.59899050000001,2
40.7566076,-73.9764977,2
40.7329337,-74.0000828,30
40.7628671,-73.98940929999999,20
40.7539319,-73.97212209999999,132
40.6558318,-73.9812172,2
40.7843785,-73.98119609999999,2
40.7488675,-74.00697219999999,20
-74.0157844,40.6450035,30
-73.97171879999999,40.76921230000001,2
-73.94095999999999,40.7721696,2
-73.9830695,40.7368694,2
40.7287487,-73.98445219999999,12
40.7692658,-73.9693446,6
-73.8935003,40.7732152,12
40.754499,-73.9656923,2
-73.9435105,40.7511203,12
40.7661339,-73.9971441,2
40.7521624,-73.9778018,2
40.7586253,-73.9657882,110
-73.9848426,40.768023,30
40.677841,-73.993725,2
40.7759275,-73.9471058,20
-73.97492249999999,40.7370737,90
-73.975672,40.7952668,2
40.7733208,-73.9689302,2
-73.96039429999999,40.7794974,2
-73.894821,40.7536329,2
-73.9471058,40.7724388,2
40.7291715,-74.00120530000001,20
40.789674,-73.96985,6
40.7729749,-73.9820359,12
-73.9757001,40.745044,12
40.7879123,-73.95575199999999,420
40.7392054,-73.9005839,6
40.6445925,-73.7876313,2
40.7550524,-73.9866811,6
40.7838868,-73.98008039999999,30
40.8180368,-73.9618156,20
40.7619826,-74.0010767,210
40.78842420000001,-73.97076109999999,2
40.7699193,-73.9945362,2
40.7444436,-73.9730246,2
40.7801766,-73.9593211,12
40.7640574,-73.9922448,2
-73.9822149,40.7663149,2
40.7096822,-74.0150937,56
40.7017961,-74.011175,12
40.7410153,-73.9010704,2
40.80066310000001,-73.9464586,2
40.7761874,-73.94985199999999,6
40.7642537,-73.9985104,2
40.7872316,-73.9541591,182
-73.8313012,40.7320882,12
40.7413435,-73.9891367,30
40.709302,-73.9941819,12
40.7388323,-73.9831597,462
-73.9446248,40.717581,12
40.7616198,-73.9728561,6
-73.9255804,40.7355453,2
40.7548795,-73.96851869999999,12
40.74991199999999,-73.99141039999999,2
40.76208440000001,-74.0013329,2
-73.976744,40.7665344,2
40.7674137,-73.9823909,12
-73.9648627,40.7542506,2
40.7429008,-73.9518686,2
40.7858784,-73.9488241,2
40.7977328,-73.9224261,272
-73.9803575,40.7100294,2
40.756567,-73.990276,6
40.7386869,-73.99587369999999,12
-73.9574128,40.767536,2
-73.9831597,40.7428904,2
-73.9483604,40.773338,2
40.7136544,-73.9979737,2
40.7373163,-73.99266759999999,2
-73.9291236,40.808647,2
40.7673782,-73.99623319999999,2
40.8049691,-73.9259912,2
-73.8912251,40.7647383,56
-73.984638,40.7546302,2
40.7514411,-74.00144499999999,6
-73.976748,40.7530226,2
40.7407178,-73.9817567,2
40.741716,-73.94949319999999,72
40.73196,-74.0460939,2
40.7565323,-73.9821489,2
40.7163835,-73.8284795,2
-73.9722144,40.7455978,30
40.7248348,-73.9751624,2
40.7340256,-73.9950724,6
40.8182464,-73.956606,2
40.7652593,-73.9951059,42
-74.0196445,40.6354534,2
-73.9765567,40.7961459,30
-74.0051709,40.716588,2
40.761667,-73.9749136,6
40.672788,-73.9692029,6
40.745952,-73.998009,12
40.666964,-73.77077659999999,2
40.8003536,-73.95824780000001,42
40.8298453,-73.8375945,12
40.675565,-74.0007237,2
40.7155932,-74.003017,6
40.7045116,-74.0142757,12
40.798214,-73.92253339999999,210
-73.9294595,40.798214,12
-73.9984857,40.7715404,2
-73.97321629999999,40.7972769,2
40.7683654,-73.86259679999999,6
40.6450035,-74.01748359999999,72
40.7214187,-73.99741929999999,2
40.74769,-74.00416799999999,90
40.7199755,-73.9442396,2
40.7515205,-73.98022499999999,12
40.7583454,-73.99643139999999,12
-74.00277059999999,40.7226311,2
40.8204328,-73.93617239999999,2
-74.0162055,40.7014372,2
-73.9853743,40.7407732,2
40.6661613,-73.9944302,30
-73.8506266,40.7386723,272
40.7531679,-73.96674159999999,110
-74.0010767,40.8467703,2
40.7320165,-74.0103168,2
-73.9621299,40.7546267,2
-74.00314879999999,40.7278584,6
40.7121505,-74.0056153,2
40.7164429,-73.99592849999999,56
40.7479655,-73.98911509999999,2
-73.9822149,40.7668893,2
40.7812568,-73.9440661,182
40.7627111,-73.96154489999999,2
40.77624,-73.95587309999999,2
40.7604762,-73.9837592,42
40.7226577,-73.9879096,2
-74.0005904,40.7583062,12
40.720628,-74.0052098,2
40.6461633,-73.78417089999999,342
40.75597740000001,-73.974981,2
40.7636089,-73.9814355,20
40.6352905,-73.95819999999999,2
-73.8666724,40.7973135,2
40.7516796,-73.9901898,2
-73.962705,40.7552283,2
40.7602536,-73.9696318,12
40.767758,-73.9821527,1190
-73.9525347,40.741716,2
40.7350013,-73.9798909,72
-73.8912251,40.7509601,2
40.7665344,-73.8935003,182
40.7127415,-74.0096628,42
40.7157954,-73.9948569,20
-73.96598569999999,40.7240512,2
40.7815248,-73.96039429999999,110
40.69929459999999,-73.9863168,42
-73.9811289,40.7795117,2
40.79706849999999,-73.949676,20
40.7573799,-73.9666835,30
40.7748211,-73.9844208,12
-73.97171879999999,40.776788,42
40.6667568,-73.83588309999999,2
40.73924299999999,-73.999185,6
-73.9320202,40.7385315,2
40.7578527,-73.9930905,12
40.7671906,-73.96247989999999,2
40.7465336,-73.9859529,20
40.7289946,-74.0093713,6
40.7236548,-73.9852944,12
-73.86259679999999,40.7455978,2
-73.9255804,40.7016839,2
-73.999895,40.7241485,2
40.7208068,-73.9976755,20
40.7525065,-73.9648627,56
-73.9757001,40.736518,2
40.7352395,-73.9212929,182
40.7251936,-73.98704719999999,2
40.7312538,-73.9903946,12
40.7509088,-73.98069079999999,6
40.7057987,-74.01510449999999,240
40.75326949999999,-73.9666651,20
40.7263015,-74.0056972,462
-73.96704360000001,40.768646,2
40.7567887,-73.9927181,2
40.7667171,-73.9671748,2
40.73735689999999,-73.99687229999999,42
-73.9440661,40.7828537,42
40.8490413,-73.9410867,2
40.7859844,-73.9571713,2
40.7462889,-73.9740873,930
-74.0123189,40.7065399,2
40.691347,-73.9982321,2
40.7381335,-74.0041463,2
40.7540943,-73.9783245,6
40.6426037,-73.7891784,20
40.7788147,-73.9479724,2
40.6664655,-73.7939171,56
40.7365646,-73.989071,132
-73.9745729,40.7812568,6
40.7279634,-73.9881305,6
40.717581,-73.98583839999999,1560
-74.01664869999999,40.70773459999999,2
40.7463913,-73.9817686,306
40.7901944,-73.9769269,2
40.749426,-73.93644309999999,12
40.75170019999999,-73.9864051,2
40.732017,-73.982069,2
40.7885802,-73.9552791,272
40.756034,-73.9869451,42
40.7571306,-73.9719638,12
40.730644,-73.9830695,30
40.8139122,-73.961958,2
40.7209627,-73.9938724,2
40.741981,-73.9464213,2
-73.9536771,40.7885802,42
40.747765,-73.9683616,156
40.74885949999999,-73.9758557,2
40.7784826,-73.94523579999999,2
-73.874186,40.7665344,6
40.7691234,-73.95504559999999,2
40.755373,-73.987447,20
40.7713461,-73.9937273,2
40.7584248,-73.9926409,20
-74.0000828,40.7338431,2
-73.9905199,40.747893,2
40.7547891,-73.979941,12
40.7108625,-73.99224269999999,2
40.7416676,-73.9542183,2
-73.99049219999999,40.7311726,2
40.7366609,-73.9973661,30
-73.98583839999999,40.70955430000001,20
40.7109184,-73.9801446,30
40.7511065,-73.97123429999999,2
40.7182123,-73.8636272,6
-73.9294595,40.7694573,6
40.7940591,-73.9703639,20
-73.8641538,40.7536329,6
40.7559504,-73.99072319999999,30
40.7091466,-74.0105538,2
-73.94610449999999,40.7150211,2
40.7628086,-73.965688,20
40.7570669,-73.96983949999999,12
-73.9703639,40.7872316,6
-73.95144359999999,40.7411891,42
-73.9769568,40.7763174,2
-73.83680989999999,40.7455978,2
40.75961969999999,-73.9619668,2
-73.9164868,40.7707757,2
40.8016665,-73.9685635,2
-73.9847459,40.7559848,2
40.747705,-73.98076549999999,20
40.7217521,-73.999895,12
40.7452945,-73.9984857,110
-73.9728753,40.7024376,2
40.7594242,-73.9851254,2
40.777546,-73.95701269999999,2
40.7434215,-73.9998422,6
-73.8237661,40.8263402,2
40.7346736,-73.9945869,2
40.74820190000001,-74.0076654,156
-73.8763484,40.7687341,2
40.75534770000001,-73.9754202,6
-73.824384,40.7973967,2
40.7552739,-73.9752571,110
40.754707,-73.991633,56
40.6622577,-73.98889249999999,2
-73.7971918,40.645098,56
-73.97212209999999,40.768646,6
40.75329000000001,-73.9068996,2
40.7181661,-73.9938466,2
-73.9320202,40.7545383,930
40.6984465,-73.983049,2
40.6934527,-73.9659135,2
40.7879037,-73.9536771,42
40.7715404,-73.8715459,1056
-73.965688,40.71882069999999,2
40.6901903,-74.1841199,2
40.6432996,-73.97417039999999,2
40.7447606,-73.995173,42
40.759166,-73.976748,72
40.6446145,-73.7970112,240
40.74711569999999,-73.9814401,12
40.7614857,-73.9606064,6
40.6960105,-73.96486089999999,6
40.76474779999999,-73.96636939999999,20
40.73694649999999,-73.9845345,2
40.750622,-73.9435105,42
40.7394891,-73.9847459,12
40.721831,-74.0052664,2
-73.9739165,40.7015083,2
40.719097,-73.9902796,2
-73.96933969999999,40.7815196,2
-73.9846238,40.7101906,2
40.7272618,-73.9826618,2
40.7628293,-73.9339634,2
40.742811,-73.99658,6
40.6970006,-73.935293,6
40.7297528,-73.9868166,6
40.6352375,-74.016978,20
40.7174514,-73.94874279999999,2
40.7485077,-73.9887129,132
-73.9887129,40.7455978,2
40.6447796,-73.7971918,650
40.7228298,-73.9931737,2
40.7111237,-74.0146713,6
40.7322455,-73.9963803,30
-73.98008039999999,40.78404,2
-73.97492249999999,40.73112709999999,6
40.7016832,-74.0116712,20
-73.9447555,40.71351740000001,2
40.7829278,-73.9441212,132
40.7635447,-73.9851925,12
-73.94934169999999,40.7828537,20
40.64677810000001,-73.78219179999999,2
40.7597364,-73.9610436,110
40.78404,-73.98513319999999,90
40.7200577,-73.9928609,56
-73.9196151,40.801748,2
40.7516941,-73.9336659,2
40.7241246,-73.9909592,380
-73.9984185,40.7480058,12
40.7778523,-73.9819586,42
40.7488023,-73.9697041,182
40.7082024,-74.0065449,2
40.7662157,-73.9795496,2
-73.9627152,40.7865014,2
40.845286,-73.9278227,12
40.7301806,-74.0413298,2
40.7729586,-73.9582543,6
40.713256,-73.9982496,2
40.6630799,-73.7886346,56
40.77955439999999,-73.9880168,2
40.827971,-73.8443001,2
-73.960424,40.7188621,2
40.7296725,-73.97222,42
40.736518,-73.98896169999999,42
40.7909391,-73.9491671,2
-73.8761312,40.7552637,42
40.77731310000001,-73.9826028,6
40.7337128,-74.00276269999999,12
40.7232838,-73.9825451,2
-73.9722144,40.6891403,6
-73.95325,40.7652837,20
40.776788,-73.9632319,342
40.7354132,-73.9526935,2
-73.98573710000001,40.7204095,2
40.71502599999999,-73.95178640000002,6
-73.9973176,40.7559048,2
40.8467703,-73.94307719999999,30
40.7561475,-73.98316299999999,12
40.7464045,-74.0051253,30
40.7438203,-73.9795001,2
40.752895,-73.989243,6
40.7882091,-73.978381,2
40.7701144,-73.8666925,56
40.7411891,-73.95220379999999,72
40.755252,-73.998659,2
-73.97300419999999,40.7683147,6
40.760986,-73.9640513,20
40.746649,-73.99006709999999,6
-73.9422488,40.7717709,2
40.8187492,-73.9610747,2
