lat,lng,count
40.7140678,-73.9528516,2
-73.9907223,40.7426685,2
40.7338431,-74.0012359,12
40.71436370000001,-74.00837589999999,2
40.747766,-73.98504630000001,6
40.7133832,-73.8240295,20
-73.99110139999999,40.7535154,2
40.7284133,-73.9756787,20
40.7616179,-73.9903167,12
40.7223203,-73.986252,6
40.75219,-73.993464,90
40.7024346,-74.0128434,12
40.7489478,-73.9373169,2
40.7871537,-73.9832588,2
40.7259213,-73.9946459,2
-73.99096229999999,40.73735689999999,2
-73.94926699999999,40.7416839,2
40.7537166,-73.9774379,2
40.7694424,-73.95184689999999,2
40.7585393,-73.988826,42
40.8254669,-73.86077,2
40.7260554,-74.0099613,2
40.7375374,-73.9840914,2
40.7686881,-73.9055344,12
-73.9665923,40.7606092,2
40.7465055,-74.0013705,30
40.7997184,-73.9699692,2
40.76013469999999,-73.9848652,2
40.7497295,-73.9836386,30
40.75348350000001,-73.97878709999999,6
40.7850562,-73.98283479999999,20
-73.9847724,40.7496747,2
40.8026582,-73.9325561,2
-73.9923115,40.7548529,2
40.6466353,-73.77879639999999,56
40.754579,-74.0068768,2
40.7518878,-73.9673838,12
40.7906304,-73.94243399999999,2
-73.8715459,40.7586253,2
-73.9707794,40.7463913,2
40.6896809,-73.9923561,6
40.7621849,-73.96613339999999,20
-73.9128506,40.77147739999999,2
40.71351740000001,-73.824384,272
-73.9841244,40.7485077,2
40.7247667,-73.9941645,2
-73.9791521,40.75413,6
40.7501089,-74.00619549999999,6
40.7947131,-73.9718923,2
40.7240949,-73.9927,156
40.6958738,-73.9822429,2
40.761518,-73.99784509999999,2
40.7016839,-73.9614663,20
40.74410719999999,-73.9763734,2
40.7923223,-73.9242084,182
-74.00876559999999,40.7426106,6
40.7533142,-73.972574,2
40.77428030000001,-73.9572748,90
40.76672000000001,-73.98287499999999,56
40.7434905,-73.9768253,6
40.7523203,-73.9859651,30
40.7703632,-73.9164868,12
-73.87171719999999,40.719544,6
-73.976744,40.7551865,6
40.7571135,-73.9973176,30
40.7438532,-73.97159769999999,6
-74.0167699,40.7065399,2
40.785877,-73.9509341,42
40.7830365,-73.9440461,2
40.7313396,-73.9825657,90
40.7103972,-73.96134769999999,12
40.7715471,-73.994224,30
40.7425772,-73.9804096,20
40.723561,-74.0076528,90
40.7856466,-73.9842728,90
-73.894821,40.7100294,2
40.732328,-74.0036367,6
40.7973967,-73.9291236,380
40.7370737,-73.9320202,1482
40.7460245,-73.9905199,56
-73.97720410000001,40.7647383,12
-73.9931345,40.7222848,2
40.8049741,-73.9110535,2
40.7491024,-73.98825579999999,20
40.7627665,-73.9969268,6
40.7697508,-73.95458959999999,6
40.73323080000001,-74.002493,2
40.7721142,-73.8776104,2
40.75892280000001,-73.9996992,12
-73.8890241,40.7476287,42
40.7788867,-73.9602326,6
40.7515107,-73.99395249999999,2
40.7712306,-73.8660099,6
40.771453,-73.918954,6
-73.9712074,40.7665344,2
-74.0098675,40.70319,2
40.7210969,-73.9745729,272
-73.98583839999999,40.7189346,42
40.7446813,-73.9873061,2
-73.98798409999999,40.7421076,2
40.76223590000001,-73.9898651,6
40.7689007,-73.9068881,6
40.7409463,-74.00538780000001,6
40.7727134,-73.8767762,2
-73.7876313,40.7832132,2
-73.824384,40.7456737,2
40.7742987,-73.9773788,2
-73.97300419999999,40.7591407,6
40.767536,-73.95325,20
-73.824384,40.7100294,6
-73.97320169999999,40.7412774,2
-73.78536749999999,40.71351740000001,2
40.7503293,-73.99110139999999,90
40.74113819999999,-73.8374168,240
-74.0033323,40.7086738,6
40.6889079,-73.98089039999999,20
40.7497157,-73.937859,12
40.6959467,-73.9845715,6
40.7365839,-73.9818317,6
40.767812,-73.962014,20
40.7564442,-73.9702915,30
-73.96418849999999,40.7916755,2
40.8021005,-73.9340496,6
40.720075,-74.01016249999999,12
40.7684586,-73.88810400000001,2
40.7294093,-73.9780283,20
40.7611871,-73.95785939999999,56
-73.97320169999999,40.7412788,20
40.76921230000001,-73.9847724,552
-73.8362186,40.8493755,2
-73.9488241,40.7885802,2
40.7414575,-73.8425623,240
40.8021093,-73.91646089999999,6
40.740716,-73.8993612,2
40.722426,-73.9861889,12
40.7274857,-73.9915045,2
40.75799809999999,-73.96624150000001,2
40.7159175,-73.9993322,2
-73.9747442,40.7392054,2
40.7681668,-73.9527859,6
40.74126870000001,-73.97534019999999,12
40.7730089,-73.9623131,2
-73.9751248,40.75918240000001,2
-73.9669722,40.7977328,2
40.714636,-73.9570404,2
40.7677418,-73.9811182,2
-73.9891367,40.7423132,6
40.7637234,-73.9620604,2
40.7354336,-73.9751248,870
40.7107831,-73.95994329999999,6
40.71353999999999,-73.9986333,30
40.8379996,-73.8731442,2
40.7250371,-73.99536069999999,110
40.7610528,-73.9754027,2
40.7590031,-73.97250609999999,6
40.7365117,-74.0011067,6
40.7629724,-73.9819048,6
40.753554,-73.98504299999999,42
40.7368694,-73.9785366,210
40.7224331,-73.9871706,2
40.7818015,-73.9811689,6
40.768023,-73.9702744,930
-73.9552791,40.7386518,2
-73.874186,40.8010791,2
-73.993464,40.7641748,2
40.716588,-74.0083807,2
40.7616616,-73.9865631,12
-73.95293889999999,40.7241246,6
-73.8641538,40.7973967,6
40.7258346,-73.97754239999999,6
-73.9982387,40.7241485,2
40.7401577,-73.9863155,6
40.7514865,-73.967891,110
40.7845194,-73.9793931,2
40.7368739,-74.0055605,110
40.7140204,-73.9974294,6
40.710383,-74.01117959999999,6
-73.8697153,40.7661515,110
40.7194331,-73.9944314,2
-73.9785366,40.7354336,110
40.70480329999999,-74.0149884,2
40.7802207,-73.96137279999999,2
-73.8715459,40.7647383,2
40.76609089999999,-73.96958939999999,56
40.7372245,-74.0006804,2
40.8010791,-73.9294595,210
40.7421744,-74.0045361,20
-74.00211449999999,40.7240949,6
40.7646884,-73.9917938,12
40.7184033,-74.0052232,110
40.746293,-73.9747442,1056
40.7642956,-73.9556182,6
40.7491122,-73.98406740000001,30
40.7141402,-73.95293889999999,380
40.7491528,-73.9726974,2
40.7098509,-73.9609536,210
40.7345258,-73.9922895,2
40.753497,-73.96324539999999,12
40.73658,-74.0011456,6
40.74888809999999,-73.9374553,2
40.771783,-73.96544180000001,72
40.7019821,-74.0096958,2
40.7730268,-73.9783063,2
40.5991408,-73.9107509,2
40.7463827,-73.9776553,20
40.7710625,-73.9637322,6
40.759578,-73.9680303,2
-73.9821527,40.7717916,6
40.7641748,-73.9847444,2
-73.9845715,40.7159842,6
40.742765,-73.986598,6
40.7826266,-73.951197,2
40.7802256,-73.9573002,12
40.7565386,-73.9940357,30
-73.9610606,40.7386518,30
40.7217846,-73.9846238,20
40.7285778,-73.9876805,12
40.7441722,-73.99186739999999,2
40.7763174,-73.9621299,156
40.70701409999999,-73.9613866,12
40.7679231,-73.9857202,110
40.7507482,-73.9684245,2
40.7707439,-73.9947023,12
-73.9830695,40.7325835,12
40.7412155,-73.9539152,2
-74.00996959999999,40.710383,2
40.7216218,-74.0070693,2
-73.99118589999999,40.728308,2
40.6460887,-73.78063990000001,6
40.7079605,-74.0080134,2
40.7523612,-73.9703183,12
-73.99095969999999,40.7417987,2
40.7585878,-73.985085,20
40.7801179,-73.95300689999999,2
40.7787927,-73.9820623,2
40.6752663,-74.0008387,182
40.7349837,-73.8366542,2
-73.992803,40.7460519,2
40.7798176,-73.9844937,2
-73.98835749999999,40.7198016,6
40.7398526,-73.9950216,2
-73.9922319,40.7328437,6
-73.8374168,40.7476287,2
40.7452406,-73.9847924,6
40.723729,-74.00595489999999,12
40.7502562,-73.9791521,12
40.7359156,-74.0007427,2
40.7336342,-73.99955109999999,12
40.7729806,-73.8701646,306
-73.97320169999999,40.7583062,2
40.64510569999999,-73.791983,12
-73.98583839999999,40.6970006,2
40.7642247,-73.9809935,20
40.6552741,-74.0104913,2
-73.978741,40.7679688,20
40.7060539,-74.0146632,20
40.7671854,-73.8878977,2
40.7509125,-73.94067590000002,20
-74.0054243,40.7294753,2
40.7531083,-73.9778774,2
40.7604194,-73.97584669999999,2
40.7579537,-73.98552099999999,20
40.7476287,-73.976744,342
40.8196941,-73.9602015,2
40.762915,-73.985647,12
40.7596329,-73.95815449999999,600
40.774959,-73.95888939999999,20
40.7511203,-73.94520899999999,30
40.7631296,-74.0094858,6
-73.94610449999999,40.7196104,2
40.70773459999999,-74.0158055,12
40.7155085,-73.9518657,6
40.7980416,-73.9600487,12
40.7545885,-73.9991517,30
40.7295146,-73.98991960000001,2
-73.9927,40.717581,6
40.7552283,-73.9618807,20
-73.78536749999999,40.64677810000001,2
40.7496747,-73.9952986,20
40.714072,-73.95434,30
40.7658311,-73.9634675,12
40.7426106,-74.0079027,156
40.7145192,-73.9576052,2
40.7219188,-73.985568,2
40.7324269,-74.0102769,2
40.7228407,-73.9885613,210
40.67465720000001,-73.9702524,2
-73.9955793,40.7322213,2
40.7339987,-74.0045951,12
40.719544,-73.859129,6
40.7186571,-74.008819,2
40.7705238,-73.9820179,6
40.7508891,-73.9787203,2
40.7145826,-73.992925,6
40.8455034,-73.94364709999999,20
-74.0103168,40.7423534,2
-73.95293889999999,40.7320882,6
40.77552379999999,-73.9822674,2
40.7965253,-73.9741203,6
-73.918954,40.7977328,2
40.7845881,-73.9419392,30
40.7680297,-73.9059243,2
-73.97694469999999,40.824345,2
40.74764,-73.9707273,342
40.8110347,-73.9669165,30
40.7309723,-73.9740439,20
40.7483238,-73.98031089999999,6
40.7713212,-73.8765517,2
40.77384319999999,-73.9821158,2
-73.94774819999999,40.747765,12
40.7609779,-73.97134419999999,6
-73.99578699999999,40.69929459999999,2
-73.9889855,40.7141402,12
40.7015205,-74.0124732,2
40.7558224,-73.98643969999999,6
40.7623979,-73.9785983,42
40.7735046,-73.8703872,56
40.7741641,-73.9848426,156
-73.9657882,40.7455978,30
40.74796509999999,-73.97054899999999,132
40.756132,-73.967607,20
40.74084999999999,-74.0051793,72
40.6674557,-73.9962631,30
40.6451445,-73.77936729999999,2
40.7698992,-73.98055699999999,2
-73.9787927,40.7455978,2
40.8256349,-73.8594197,2
40.7653068,-73.9638425,30
40.7378311,-73.935704,2
40.6680752,-73.840063,2
40.7550018,-73.9951569,2
40.7826976,-73.9532527,2
40.77529920000001,-73.9536403,2
40.7625874,-74.0260235,2
40.7794356,-73.94750189999999,2
-73.9756979,40.7509088,2
40.7215509,-73.9978136,6
40.7609254,-73.9691296,30
-73.9528516,40.7122307,2
40.7310465,-73.9996201,12
40.7081159,-74.01664869999999,12
40.76424249999999,-73.99211249999999,2
40.7688521,-73.9109299,2
40.782032,-73.97171879999999,1190
40.7143881,-74.01343059999999,42
-73.7878041,40.6447796,42
-73.9790653,40.7656852,2
40.7795451,-73.9597859,2
40.779466,-73.9576127,2
40.7961459,-73.9752951,110
40.770312,-73.9913902,56
-73.9525347,40.7412774,20
40.7888937,-73.9778589,12
40.7535154,-73.98878289999999,20
40.714075,-73.9516455,2
40.7859681,-73.9844991,2
40.7753849,-73.98772629999999,12
40.7420182,-73.98292219999999,6
40.7143549,-73.9925521,2
40.7314123,-73.99698479999999,6
40.78246499999999,-73.97882299999999,6
-73.77879639999999,40.6664655,6
40.7667574,-73.9711741,20
40.7035905,-74.0144071,2
40.7475435,-73.98835609999999,2
-73.8762977,40.6667568,2
40.7425226,-73.9492331,2
40.7313463,-73.97401839999999,2
40.7408749,-73.9521433,12
40.7325739,-73.9214002,56
-74.0076528,40.7231915,2
40.7311726,-73.9919268,20
-73.9068881,40.7460519,2
40.8101841,-73.9511782,6
40.7214228,-73.9838661,20
-73.97212209999999,40.7462889,2
-73.9928609,40.717581,30
-73.8715459,40.7455978,42
40.7336421,-74.00260469999999,2
-73.91921549999999,40.7723377,72
-73.7912529,40.6466353,2
40.754091,-73.99207899999999,12
40.754728,-73.97786649999999,6
40.738544,-73.9996924,2
40.7490539,-73.9957485,20
40.7147527,-73.9527631,2
40.7482921,-73.9882063,2
40.7508261,-73.9785728,342
40.7642173,-73.9709553,6
40.7387795,-73.97715509999999,2
-73.94940299999999,40.799482,2
40.6673889,-73.77488389999999,2
-73.976744,40.7721696,2
40.7222908,-73.9801741,2
-73.98583839999999,40.7101906,56
40.7445756,-73.9832431,12
40.7111369,-74.0033323,132
-73.97320169999999,40.6994072,2
40.7237263,-73.9909967,6
40.8026778,-73.9333642,2
-74.00538780000001,40.7421185,2
40.7226311,-74.0063116,30
-74.0164491,40.7254954,2
-73.9944302,40.6448869,12
40.7524641,-73.9243029,12
40.71563,-73.99578699999999,6
40.72826389999999,-74.002879,42
40.8162696,-73.9634538,20
40.7406271,-73.9757994,2
40.7493043,-73.9366158,2
40.6962731,-73.9888347,6
40.7494912,-73.9754028,12
40.6831148,-73.9767603,2
40.7507873,-73.8971968,2
40.7756932,-73.96060469999999,20
40.7645788,-73.9736392,6
-74.0083807,40.718295,2
40.7717709,-73.8697153,306
40.7883739,-73.97663430000001,6
40.8071908,-73.9242288,2
40.68372249999999,-73.978681,2
40.74535669999999,-74.0081378,2
-73.9952986,40.7509146,6
40.7046431,-74.0142534,6
40.8263402,-73.8362186,12
40.7428904,-73.992803,240
-73.94307719999999,40.8490413,2
40.7127861,-73.95511979999999,20
-73.8890241,40.7721696,6
40.7100294,-73.960424,650
40.7876263,-73.9769984,2
40.7849701,-73.94095999999999,30
40.6448869,-73.9744771,12
40.784479,-73.9773854,72
40.80184029999999,-73.9610673,6
40.661563,-73.7912529,56
40.741169,-73.845502,2
40.698677,-73.95884,2
40.747235,-73.993359,2
-73.9909592,40.7320882,2
40.7722554,-73.98228759999999,2
40.7431796,-73.97211399999999,30
40.7332923,-73.9933363,2
40.76989349999999,-73.9278006,2
40.7973135,-73.9293046,156
40.7952668,-73.97321629999999,132
40.77622,-73.975955,90
-73.961978,40.69929459999999,2
40.735798,-74.00155509999999,2
40.7306034,-73.9906266,56
40.7775649,-73.959002,2
40.7231324,-74.00622229999999,6
-73.7912529,40.6717008,2
-73.9951059,40.7586653,2
40.7546267,-73.9757001,156
40.7767274,-73.9792937,6
-73.7939171,40.6461633,2
40.7168804,-74.0040204,2
40.7679996,-73.9814639,6
-73.97320169999999,40.7661515,6
40.7659808,-73.9654396,6
40.7386518,-73.9732499,756
-73.91921549999999,40.7701144,6
40.7640606,-73.964789,20
40.7586615,-73.9597004,6
40.784316,-73.9471427,12
40.7715689,-73.8752585,1406
40.7743664,-73.9635517,2
40.79553569999999,-73.9760405,30
-74.0096628,40.7423534,2
-73.9167993,40.8256349,2
-73.97320169999999,40.7381071,2
40.7643304,-73.9772046,20
40.7378766,-73.980914,56
40.7368297,-73.93159849999999,2
40.7552491,-73.973276,6
40.7066873,-74.0162055,156
40.7999961,-73.94485279999999,6
40.73820569999999,-73.9856676,2
40.77930449999999,-73.9811289,2
40.7339733,-73.9866954,12
40.745044,-73.9786009,56
40.7591625,-73.988378,12
-73.9697041,40.7442553,156
40.7708416,-73.8669084,56
40.7480058,-73.9684686,132
40.7200476,-73.98835749999999,132
40.74868439999999,-73.8961095,2
40.773987,-73.9485581,2
40.7659432,-73.90370589999999,12
-73.9844268,40.7241833,2
40.7215366,-73.9838044,12
40.6921742,-73.98911919999999,72
40.7863756,-73.9759911,2
-73.9541591,40.7812568,2
40.7640034,-73.95488139999999,2
40.7423993,-73.95996149999999,6
40.7187638,-73.9751221,20
-73.9621299,40.7769576,6
40.7522877,-73.98970589999999,6
-74.0009644,40.7576834,12
40.7690347,-73.9923529,2
40.7507692,-73.97446699999999,56
40.7476796,-73.9787927,6
40.7576834,-74.0005904,56
-73.92253339999999,40.7687341,30
40.7397433,-74.0025294,72
40.7118378,-73.96598569999999,12
40.7549603,-73.9764902,2
40.7019252,-74.0098675,20
40.743083,-73.9723018,132
-74.01489,40.7066873,12
-73.97477479999999,40.7210969,210
40.7282967,-73.97161659999999,2
40.7466162,-73.99384069999999,2
40.73533949999999,-73.9748453,12
40.7771577,-73.9821965,2
40.7432476,-73.9820074,2
40.7520251,-74.00475410000001,2
40.7635873,-73.9714133,6
-73.9172572,40.7320882,2
40.7150211,-73.9427687,6
-73.94095999999999,40.7133832,2
40.6804423,-74.0032341,12
40.7563822,-73.9949785,2
-73.9224261,40.8009073,72
40.7832635,-73.950735,2
40.750272,-73.98114319999999,20
40.7432,-73.9512719,6
40.73600440000001,-73.993644,2
-73.9792078,40.7673436,6
40.7671441,-73.98176029999999,2
40.7284285,-73.9942583,6
40.7380268,-73.9963437,30
40.7413335,-73.9813051,20
40.7834505,-73.9452055,2
-73.95293889999999,40.717386,2
40.7623476,-73.982354,20
40.7598896,-73.98044209999999,20
40.7385651,-73.9348206,2
40.7196104,-73.9439044,20
40.7695395,-73.9128506,20
-73.8912251,40.7470175,6
-73.98911919999999,40.743083,6
-73.8988079,40.7661515,56
-74.0052232,40.71707139999999,2
40.798654,-73.961478,2
-73.8443001,40.82851489999999,2
40.6849194,-73.9780672,2
-73.95293889999999,40.7703632,2
40.7713883,-73.9504299,20
-73.9747442,40.7455978,2
-73.9637536,40.782032,6
40.7428112,-73.98864569999999,6
-73.94067590000002,40.7606335,6
40.7420975,-74.00876559999999,156
40.7460215,-73.9767985,72
40.7278279,-74.00309759999999,2
-73.92911819999999,40.8049691,2
-73.9941819,40.7488023,2
40.7678545,-73.9640594,2
-73.9509341,40.798214,2
40.759306,-73.9652891,6
40.7732152,-73.8761312,156
40.81766289999999,-73.9610598,30
40.7510047,-74.0388145,2
40.6667091,-73.99630499999999,2
40.8005906,-73.9585018,2
40.745418,-73.99096229999999,12
40.6466193,-73.7811846,110
40.6354534,-74.0167699,6
40.7398254,-73.9728959,552
40.7421076,-73.985049,6
-73.8862096,40.7455978,6
-74.01343059999999,40.7127415,12
40.7958265,-73.97694469999999,20
-73.99117700000001,40.7529461,6
40.746309,-73.9716863,2
40.771739,-73.961244,2
40.7736478,-73.959857,6
-73.99400810000002,40.72826389999999,6
40.7303991,-73.9803575,12
-73.935293,40.7101906,6
40.8064128,-73.9401492,2
40.7384806,-73.83680989999999,2
40.7528454,-73.94523459999999,42
40.7360172,-73.997813,2
-73.96674159999999,40.75326949999999,6
40.7659456,-73.9908983,20
40.7387544,-74.0055397,2
40.7820209,-73.951657,6
40.7104879,-73.96548469999999,2
40.7408681,-73.98798409999999,42
40.6993957,-73.95336209999999,20
-73.8476513,40.7622939,2
40.7206605,-73.9813583,2
40.7796112,-73.9444108,6
-73.92929389999999,40.8021093,2
40.7698492,-73.96685599999999,12
40.7446267,-73.9485232,2
-73.9684953,40.7098509,2
40.824345,-73.83606569999999,12
-73.9572748,40.77622,2
40.769788,-73.9880647,2
-73.94949319999999,40.7460519,2
40.6916991,-73.999477,2
-74.01600839999999,40.7046431,2
40.69611039999999,-73.98467649999999,2
-74.011175,40.7016832,2
40.739881,-73.99871300000001,30
40.744009,-73.999422,6
40.8456565,-73.9434915,2
-73.9698114,40.7596329,2
-73.9698114,40.7759275,2
40.7622891,-73.9861066,6
40.743095,-73.974015,2
40.7634827,-73.9889542,6
40.7685086,-73.906707,110
40.7143859,-74.0101409,2
40.7606092,-73.96432779999999,56
-74.0051709,40.7447606,6
40.7586456,-73.9813552,12
40.7531994,-73.9467564,2
40.7440961,-73.99566519999999,2
40.70741719999999,-74.0040953,56
40.77563689999999,-73.962623,6
-73.9902144,40.7228407,6
40.7702942,-73.94774819999999,90
40.7935579,-73.9670379,20
40.7103248,-74.00958419999999,6
-74.0025294,40.7386518,2
-73.8935003,40.7462889,2
40.71148609999999,-74.010468,6
-74.00595489999999,40.723561,2
40.70955430000001,-73.9588629,20
40.753474,-73.992528,12
40.7775452,-73.9749901,2
40.7230256,-73.9968473,2
40.7435581,-73.9923115,42
40.7162848,-74.0045363,2
40.7164015,-73.9757296,30
40.772877,-73.876783,2
-74.0066488,40.7488675,2
40.7101906,-73.9613719,210
40.7466704,-73.9744801,12
-73.8313012,40.6446145,72
40.716756,-73.96340219999999,6
40.7262415,-74.00373379999999,2
-73.9889855,40.7098509,42
-74.0051253,40.7416056,6
40.71882069999999,-73.97477479999999,272
40.7470002,-73.9756979,506
-73.8655928,40.7552637,12
40.63696729999999,-74.0196445,20
-73.93991299999999,40.6461633,2
40.7140635,-73.9535066,12
40.6933458,-73.9992568,2
-73.96441879999999,40.7879123,210
-73.8425623,40.6464038,2
40.7668893,-73.9790653,42
40.718295,-74.00711489999999,20
40.7760314,-73.9872557,6
-73.9446248,40.7348096,2
40.7450385,-73.9725582,2
40.7536329,-73.9694279,132
40.7788161,-73.9539643,6
40.7163477,-73.9963801,72
